time,open,high,low,close,Volume,Volume MA
2022-02-08T00:00:00+01:00,81.48,82,75.48,77.3,321,127.45
2022-02-09T00:00:00+01:00,76.695,76.695,73.835,74.417,70,129.15
2022-02-10T00:00:00+01:00,74.03,74.68,72.47,74.353,154,132.5
2022-02-11T00:00:00+01:00,73.415,77.426,73.305,77.426,167,134.05
2022-02-14T00:00:00+01:00,83.6,83.6,79.695,80.771,302,143.15
2022-02-15T00:00:00+01:00,76.06,76.17,68.515,70.919,126,143
2022-02-16T00:00:00+01:00,69.095,71,68.97,69.795,104,145.85
2022-02-17T00:00:00+01:00,73.35,75.15,71.34,74.914,53,145.95
2022-02-18T00:00:00+01:00,72.975,73.9,70.57,73.762,46,145.75
2022-02-21T00:00:00+01:00,71.525,80.345,71.525,79.789,370,160.95
2022-02-23T00:00:00+01:00,87.665,88.327,87.665,88.327,4,158.7
2022-02-24T00:00:00+01:00,117.98,132.71,116.775,132.71,8,157.1
2022-02-25T00:00:00+01:00,94,94,93.147,93.147,1,156.8
2022-02-28T00:00:00+01:00,116.49,116.49,98.595,98.595,30,155.95
2022-03-01T00:00:00+01:00,103.665,121.674,103.665,121.674,429,177.35
2022-03-02T00:00:00+01:00,165.543,165.543,165.543,165.543,2,153.45
2022-03-03T00:00:00+01:00,148,160.823,147.49,160.823,14,135.2
2022-03-04T00:00:00+01:00,192.55,192.55,192.55,192.55,15,119.25
2022-03-07T00:00:00+01:00,227.201,227.201,227.201,227.201,11,114.75
2022-03-08T00:00:00+01:00,214.554,214.554,214.554,214.554,0,111.35
2022-03-09T00:00:00+01:00,155.88,155.88,155.88,155.88,0,95.3
2022-03-10T00:00:00+01:00,126.399,126.399,126.399,126.399,0,91.8
2022-03-11T00:00:00+01:00,131.229,131.229,131.229,131.229,0,84.1
2022-03-13T23:00:00+01:00,114.522,114.522,114.522,114.522,1,75.8
2022-03-14T23:00:00+01:00,121.69,121.69,115.439,115.439,1,60.75
2022-03-15T23:00:00+01:00,102.623,102.623,102.623,102.623,0,54.45
2022-03-16T23:00:00+01:00,110.5,110.5,105.088,105.088,22,50.35
2022-03-17T23:00:00+01:00,105.044,105.044,105.044,105.044,14,48.4
2022-03-20T23:00:00+01:00,98.72,98.72,96.302,96.302,5,46.35
2022-03-21T23:00:00+01:00,96.3,98.747,96.3,98.747,6,28.15
2022-03-22T23:00:00+01:00,117.001,117.001,117.001,117.001,0,27.95
2022-03-23T23:00:00+01:00,116,116,111.608,111.608,34,29.25
2022-03-24T23:00:00+01:00,102.566,102.566,102.566,102.566,36,31
2022-03-28T00:00:00+02:00,106.41,106.41,103.809,103.809,22,30.6
2022-03-29T00:00:00+02:00,109.349,109.349,109.349,109.349,380,28.15
2022-03-30T00:00:00+02:00,119.831,119.831,119.831,119.831,0,28.05
2022-03-31T00:00:00+02:00,125.906,125.906,125.906,125.906,0,27.35
2022-04-01T00:00:00+02:00,114.75,114.75,112.15,112.15,26,27.9
2022-04-04T00:00:00+02:00,109.523,109.523,109.523,109.523,5,27.6
2022-04-05T00:00:00+02:00,108.14,108.564,108.14,108.564,4,27.8
2022-04-06T00:00:00+02:00,106.791,106.791,106.791,106.791,0,27.8
2022-04-07T00:00:00+02:00,104.564,104.564,104.564,104.564,0,27.8
2022-04-08T00:00:00+02:00,103.882,103.882,103.882,103.882,0,27.8
2022-04-11T00:00:00+02:00,100.137,100.137,100.137,100.137,0,27.75
2022-04-12T00:00:00+02:00,103.75,103.75,102.219,102.219,1,27.75
2022-04-13T00:00:00+02:00,105.324,105.324,105.324,105.324,0,27.75
2022-04-14T00:00:00+02:00,95.62,95.62,95.62,95.62,0,26.65
2022-04-18T00:00:00+02:00,95.62,95.62,95.62,95.62,0,25.95
2022-04-19T00:00:00+02:00,93.768,93.768,93.768,93.768,0,25.7
2022-04-20T00:00:00+02:00,96.75,96.75,94.231,94.231,1,25.45
2022-04-21T00:00:00+02:00,100.061,100.061,100.061,100.061,0,25.45
2022-04-22T00:00:00+02:00,94.875,94.875,94.875,94.875,0,23.75
2022-04-25T00:00:00+02:00,92.837,92.837,92.837,92.837,0,21.95
2022-04-26T00:00:00+02:00,102.303,102.303,102.303,102.303,0,20.85
2022-04-27T00:00:00+02:00,107.577,107.577,107.577,107.577,0,1.85
2022-04-28T00:00:00+02:00,99.843,99.843,99.843,99.843,0,1.85
2022-04-29T00:00:00+02:00,99.45,99.45,99.45,99.45,0,1.85
2022-05-02T00:00:00+02:00,97.051,97.051,97.051,97.051,0,0.55
2022-05-03T00:00:00+02:00,99.426,99.426,99.426,99.426,0,0.3
2022-05-04T00:00:00+02:00,103.821,103.821,103.821,103.821,0,0.1
2022-05-05T00:00:00+02:00,106.508,106.508,106.508,106.508,0,0.1
2022-05-06T00:00:00+02:00,101.708,101.708,101.708,101.708,0,0.1
2022-05-09T00:00:00+02:00,96.315,96.315,93.787,93.787,52,2.7
2022-05-10T00:00:00+02:00,98.801,98.801,98.801,98.801,0,2.7
2022-05-11T00:00:00+02:00,94.012,94.012,94.012,94.012,0,2.65
2022-05-12T00:00:00+02:00,106.701,106.701,106.701,106.701,0,2.65
2022-05-13T00:00:00+02:00,96.881,96.881,96.881,96.881,0,2.65
2022-05-16T00:00:00+02:00,92.86,92.86,92.86,92.86,0,2.65
2022-05-17T00:00:00+02:00,94.175,94.175,94.175,94.175,0,2.65
2022-05-18T00:00:00+02:00,96.475,96.475,94.538,94.538,5,2.85
2022-05-19T00:00:00+02:00,91.024,91.024,91.024,91.024,0,2.85
2022-05-20T00:00:00+02:00,87.902,87.902,87.902,87.902,0,2.85
2022-05-23T00:00:00+02:00,85.22,85.22,83.288,83.288,5,3.1
2022-05-24T00:00:00+02:00,86.875,86.875,84.507,84.507,5,3.35
2022-05-25T00:00:00+02:00,92.844,92.844,92.844,92.844,2,3.45
2022-05-26T00:00:00+02:00,90.457,90.457,90.457,90.457,0,3.45
2022-05-27T00:00:00+02:00,91.62,91.62,91.62,91.62,0,3.45
2022-05-30T00:00:00+02:00,94.004,94.004,94.004,94.004,0,3.45
2022-06-01T00:00:00+02:00,85.551,85.551,85.551,85.551,0,3.45
2022-06-02T00:00:00+02:00,83.945,83.945,83.945,83.945,0,3.45
2022-06-03T00:00:00+02:00,83.101,83.101,83.101,83.101,0,3.45
2022-06-06T00:00:00+02:00,83.005,83.005,82.558,82.558,15,4.2
2022-06-07T00:00:00+02:00,80.41,81.02,79.608,79.608,12,2.2
2022-06-08T00:00:00+02:00,79.407,79.407,79.407,79.407,0,2.2
2022-06-09T00:00:00+02:00,84.88,84.88,84.88,84.88,0,2.2
2022-06-10T00:00:00+02:00,82.464,82.464,82.464,82.464,0,2.2
2022-06-13T00:00:00+02:00,83.402,83.402,83.402,83.402,0,2.2
2022-06-14T00:00:00+02:00,97.04,97.04,97.04,97.04,0,2.2
2022-06-15T00:00:00+02:00,120.332,120.332,120.332,120.332,0,2.2
2022-06-16T00:00:00+02:00,124.364,124.364,124.364,124.364,0,1.95
2022-06-17T00:00:00+02:00,117.738,117.738,117.738,117.738,0,1.95
2022-06-20T00:00:00+02:00,125.56,125.56,125.56,125.56,0,1.95
2022-06-22T00:00:00+02:00,127.171,127.171,127.171,127.171,0,1.7
2022-06-23T00:00:00+02:00,133.347,133.347,133.347,133.347,0,1.45
2022-06-24T00:00:00+02:00,129.326,129.326,129.326,129.326,0,1.35
2022-06-27T00:00:00+02:00,130.247,130.247,130.247,130.247,0,1.35
2022-06-28T00:00:00+02:00,130.21,130.21,130.21,130.21,0,1.35
2022-06-29T00:00:00+02:00,140.176,140.176,140.176,140.176,0,1.35
2022-06-30T00:00:00+02:00,144.514,144.514,144.514,144.514,0,1.35
2022-07-01T00:00:00+02:00,147.784,147.784,147.784,147.784,0,1.35
2022-07-04T00:00:00+02:00,165.073,165.073,165.073,165.073,0,1.35
2022-07-06T00:00:00+02:00,170.999,170.999,170.999,170.999,0,0.6
2022-07-07T00:00:00+02:00,183.183,183.183,183.183,183.183,0,0
2022-07-08T00:00:00+02:00,175.212,175.212,175.212,175.212,0,0
2022-07-11T00:00:00+02:00,164.52,164.52,164.52,164.52,0,0
2022-07-12T00:00:00+02:00,172.609,172.609,172.609,172.609,0,0
2022-07-13T00:00:00+02:00,180.505,180.505,180.505,180.505,0,0
2022-07-14T00:00:00+02:00,175.033,175.033,175.033,175.033,0,0
2022-07-15T00:00:00+02:00,159.567,159.567,159.567,159.567,0,0
2022-07-18T00:00:00+02:00,157.258,157.258,157.258,157.258,0,0
2022-07-19T00:00:00+02:00,154.457,154.457,154.457,154.457,0,0
2022-07-20T00:00:00+02:00,155.038,155.038,155.038,155.038,0,0
2022-07-21T00:00:00+02:00,155.6,155.6,155.6,155.6,0,0
2022-07-22T00:00:00+02:00,159.864,159.864,159.864,159.864,0,0
2022-07-25T00:00:00+02:00,176.616,176.616,176.616,176.616,0,0
2022-07-26T00:00:00+02:00,201.413,201.413,201.413,201.413,0,0
2022-07-27T00:00:00+02:00,205.767,205.767,205.767,205.767,0,0
2022-07-28T00:00:00+02:00,198.811,198.811,198.811,198.811,0,0
2022-07-29T00:00:00+02:00,190.915,190.915,190.915,190.915,0,0
2022-08-01T00:00:00+02:00,200.794,200.794,200.794,200.794,0,0
2022-08-02T00:00:00+02:00,205.174,205.174,205.174,205.174,0,0
2022-08-03T00:00:00+02:00,199.195,199.195,199.195,199.195,0,0
2022-08-04T00:00:00+02:00,199.248,199.248,199.248,199.248,0,0
2022-08-05T00:00:00+02:00,196.32,196.32,196.32,196.32,0,0
2022-08-08T00:00:00+02:00,193.055,193.055,193.055,193.055,0,0
2022-08-09T00:00:00+02:00,192.184,192.184,192.184,192.184,0,0
2022-08-10T00:00:00+02:00,205.367,205.367,205.367,205.367,0,0
2022-08-11T00:00:00+02:00,208.11,208.11,208.11,208.11,0,0
2022-08-12T00:00:00+02:00,206.108,206.108,206.108,206.108,0,0
2022-08-15T00:00:00+02:00,220.11,220.11,220.11,220.11,0,0
2022-08-16T00:00:00+02:00,225.914,225.914,225.914,225.914,0,0
2022-08-17T00:00:00+02:00,225.835,225.835,225.835,225.835,0,0
2022-08-18T00:00:00+02:00,241.004,241.004,241.004,241.004,0,0
2022-08-19T00:00:00+02:00,244.55,244.55,244.55,244.55,0,0
2022-08-22T00:00:00+02:00,276.748,276.748,276.748,276.748,0,0
2022-08-23T00:00:00+02:00,269.049,269.049,269.049,269.049,0,0
2022-08-24T00:00:00+02:00,292.15,292.15,292.15,292.15,0,0
2022-08-25T00:00:00+02:00,321.414,321.414,321.414,321.414,0,0
2022-08-26T00:00:00+02:00,346.522,346.522,346.522,346.522,0,0
2022-08-29T00:00:00+02:00,292.432,292.432,292.432,292.432,0,0
2022-08-30T00:00:00+02:00,265.328,265.328,265.328,265.328,0,0
2022-08-31T00:00:00+02:00,239.907,239.907,239.907,239.907,0,0
